id,nombre,apellido,genero,email,pais,provincia,matematica,fisica,literatura,programacion
638,Jazmín,Delgadillo,F,jazmín.delgadillo@universidadvirtual.edu.ar,Argentina,San Juan,6,72,9,4,4,64,5,59
639,Ariel,Correa,M,ariel.correa@universidadvirtual.edu.ar,Argentina,Chubut,5,76,1,36,5,49,2,07
639,Ariel,Correa,M,ariel.correa@universidadvirtual.edu.ar,Argentina,Chubut,5,76,1,36,5,49,2,07
640,Graciela,Cedano,F,graciela.cedano@universidadvirtual.edu.ar,Argentina,Tucumán,9,32,3,31,4,99,6,57
641,Ricardo,Falcón,M,ricardo.falcón@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,2,14,4,15,5,19,7,33
642,Brian,Del Río,M,brian.del río@universidadvirtual.edu.ar,Argentina,Río Negro,4,23,1,58,2,16,5,37
643,Sofía,Zúñiga,F,sofía.zúñiga@universidadvirtual.edu.ar,Argentina,Santa Fe,7,5,7,35,8,36,5,94
644,Lucía,Chacón,F,lucía.chacón@universidadvirtual.edu.ar,Argentina,La Rioja,4,94,7,09,1,41,7,96
645,Adrián,Ledezma,M,adrián.ledezma@universidadvirtual.edu.ar,Argentina,Chubut,9,84,9,08,1,49,4,51
646,Tomás,Saavedra,M,tomás.saavedra@universidadvirtual.edu.ar,Argentina,Salta,3,39,4,54,6,61,6,21
647,Mónica,Astudillo,F,mónica.astudillo@universidadvirtual.edu.ar,Argentina,La Rioja,7,18,3,04,9,17,2,48
648,Álvaro,Bernal,M,álvaro.bernal@universidadvirtual.edu.ar,Argentina,Catamarca,4,95,6,53,2,27,4,28
649,Lourdes,Herrera,F,lourdes.herrera@universidadvirtual.edu.ar,Argentina,Misiones,5,5,6,21,6,48,5,17
650,Melina,Noriega,F,melina.noriega@universidadvirtual.edu.ar,Argentina,Río Negro,4,95,6,84,7,21,3,46
651,Florencia,Tejada,F,florencia.tejada@universidadvirtual.edu.ar,Argentina,Buenos Aires,9,72,6,21,4,13,3,9
652,Carla,Domínguez,F,carla.domínguez@universidadvirtual.edu.ar,Argentina,Córdoba,8,96,2,68,2,1,8,26
653,Santiago,Escudero,M,santiago.escudero@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,3,64,8,96,9,39,7,8
654,Germán,Castaño,M,germán.castaño@universidadvirtual.edu.ar,Argentina,La Rioja,2,19,2,59,3,5,1,6
655,Brian,Vargas,M,brian.vargas@universidadvirtual.edu.ar,Argentina,Entre Ríos,3,2,3,03,9,07,9,78
656,Laura,Lerma,F,laura.lerma@universidadvirtual.edu.ar,Argentina,Chaco,8,34,9,22,9,97,2,91
657,Nerea,Fernández,F,nerea.fernández@universidadvirtual.edu.ar,Argentina,Neuquén,4,26,1,1,6,25,3,38
658,Noelia,Dávalos,F,noelia.dávalos@universidadvirtual.edu.ar,Argentina,Buenos Aires,6,21,2,25,5,89,6,69
659,Ramiro,Aguayo,M,ramiro.aguayo@universidadvirtual.edu.ar,Argentina,Chubut,5,34,8,52,9,87,1,46
660,Luciano,Aguayo,M,luciano.aguayo@universidadvirtual.edu.ar,Argentina,Chaco,6,11,2,22,4,57,6,3
661,Ezequiel,Marroquín,M,ezequiel.marroquín@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,9,66,2,99,2,18,9,92
662,Delfina,Arellano,F,delfina.arellano@universidadvirtual.edu.ar,Argentina,Neuquén,1,1,8,04,7,56,1
663,Ariel,Lemus,M,ariel.lemus@universidadvirtual.edu.ar,Argentina,Jujuy,2,9,4,42,5,08,2,62
663,Ariel,Lemus,M,ariel.lemus@universidadvirtual.edu.ar,Argentina,Jujuy,2,9,4,42,5,08,2,62
664,Celeste,Delgado,F,celeste.delgado@universidadvirtual.edu.ar,Argentina,Santiago del Estero,7,87,9,3,3,04,9,89
665,Simón,Negrón,M,simón.negrón@universidadvirtual.edu.ar,Argentina,La Rioja,3,23,7,2,6,84,1
666,Patricia,Tejada,F,patricia.tejada@universidadvirtual.edu.ar,Argentina,Entre Ríos,3,54,1,51,4,51,1,88
667,Pablo,Portillo,M,pablo.portillo@universidadvirtual.edu.ar,Argentina,Buenos Aires,4,98,3,17,7,87,9,96
668,Máximo,Tamez,M,máximo.tamez@universidadvirtual.edu.ar,Argentina,Jujuy,6,77,8,94,4,34,6,81
669,Iván,Suárez,M,iván.suárez@universidadvirtual.edu.ar,Argentina,Santiago del Estero,5,86,9,26,8,45,5,21
670,Olivia,Garcés,F,olivia.garcés@universidadvirtual.edu.ar,Argentina,San Luis,2,78,4,76,2,7,4,09
671,Laura,Rivas,F,laura.rivas@universidadvirtual.edu.ar,Argentina,Salta,6,16,2,97,1,95,6,07
672,Claudia,Prado,F,claudia.prado@universidadvirtual.edu.ar,Argentina,San Luis,4,44,7,49,1,38,8,07
673,Pedro,Delgado,M,pedro.delgado@universidadvirtual.edu.ar,Argentina,Catamarca,3,69,5,37,8,5,1,97
674,Sebastián,Reyes,M,sebastián.reyes@universidadvirtual.edu.ar,Argentina,Entre Ríos,1,67,9,92,3,55,6,17
675,Ana,Barboza,F,ana.barboza@universidadvirtual.edu.ar,Argentina,Buenos Aires,1,99,2,95,8,81,9,69
676,Luis,Ulloa,M,luis.ulloa@universidadvirtual.edu.ar,Argentina,Santiago del Estero,5,1,7,24,8,73,6,45
677,Néstor,Jiménez,M,néstor.jiménez@universidadvirtual.edu.ar,Argentina,Formosa,3,49,7,2,6,04,3,95
678,Omar,Solís,M,omar.solís@universidadvirtual.edu.ar,Argentina,San Luis,2,31,4,4,5,84,6,93
679,Agustín,Avelar,M,agustín.avelar@universidadvirtual.edu.ar,Argentina,Córdoba,9,22,7,34,9,13,1,39
680,Raúl,Bañuelos,M,raúl.bañuelos@universidadvirtual.edu.ar,Argentina,Córdoba,4,98,4,91,1,56,3,92
681,Gisela,Roque,F,gisela.roque@universidadvirtual.edu.ar,Argentina,Formosa,5,13,5,32,7,79,7,29
682,Brenda,Figueroa,F,brenda.figueroa@universidadvirtual.edu.ar,Argentina,Tucumán,4,48,6,48,6,84,4,49
683,Silvia,Salazar,F,silvia.salazar@universidadvirtual.edu.ar,Argentina,Entre Ríos,3,12,3,12,4,53,9,74
684,Ana,Reza,F,ana.reza@universidadvirtual.edu.ar,Argentina,Mendoza,6,53,5,94,2,82,7,23
685,Raúl,Castellanos,M,raúl.castellanos@universidadvirtual.edu.ar,Argentina,Chubut,2,83,2,41,6,86,3,12
686,Renata,Espinoza,F,renata.espinoza@universidadvirtual.edu.ar,Argentina,Santa Cruz,4,69,2,16,7,77,8,07
687,Darío,Ayala,M,darío.ayala@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,5,56,8,51,2,74,7,3
688,Gonzalo,Palacios,M,gonzalo.palacios@universidadvirtual.edu.ar,Argentina,Buenos Aires,8,8,6,48,5,77,7,69
689,Eugenia,Palacios,F,eugenia.palacios@universidadvirtual.edu.ar,Argentina,La Pampa,8,75,9,93,1,56,6,45
690,Víctor,Medina,M,víctor.medina@universidadvirtual.edu.ar,Argentina,San Luis,3,94,7,13,3,1,8,65
691,Facundo,Varela,M,facundo.varela@universidadvirtual.edu.ar,Argentina,Catamarca,1,49,4,13,3,23,4,85
692,Thiago,Luna,M,thiago.luna@universidadvirtual.edu.ar,Argentina,Catamarca,7,85,8,77,6,8,1,69
693,Esteban,Castaño,M,esteban.castaño@universidadvirtual.edu.ar,Argentina,San Luis,1,29,1,19,4,71,5,05
694,Enzo,Rentería,M,enzo.rentería@universidadvirtual.edu.ar,Argentina,La Rioja,1,4,3,89,4,65,9
695,Rosa,Garcés,F,rosa.garcés@universidadvirtual.edu.ar,Argentina,Corrientes,4,46,2,88,2,61,9,13
696,Claudia,Rodríguez,F,claudia.rodríguez@universidadvirtual.edu.ar,Argentina,Santa Cruz,8,8,3,22,2,17,5,96
697,Agustín,Rangel,M,agustín.rangel@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,6,18,6,86,2,74,5,87
698,Jorge,Manríquez,M,jorge.manríquez@universidadvirtual.edu.ar,Argentina,Neuquén,9,36,9,96,7,82,7,41
699,Morena,Castañeda,F,morena.castañeda@universidadvirtual.edu.ar,Argentina,Chaco,5,88,6,62,9,8,3,58
700,Alan,Enciso,M,alan.enciso@universidadvirtual.edu.ar,Argentina,Tucumán,2,43,5,8,9,65,7,31
701,Antonella,Oseguera,F,antonella.oseguera@universidadvirtual.edu.ar,Argentina,San Luis,8,53,4,18,2,41,9,33
702,Antonella,Calderón,F,antonella.calderón@universidadvirtual.edu.ar,Argentina,Jujuy,1,31,5,67,9,01,8,73
704,Micaela,Sarmiento,F,micaela.sarmiento@universidadvirtual.edu.ar,Argentina,La Pampa,5,6,5,06,5,14,8,66
705,Norma,Prado,F,norma.prado@universidadvirtual.edu.ar,Argentina,La Pampa,7,17,6,88,2,69,5,66
706,Simón,Padilla,M,simón.padilla@universidadvirtual.edu.ar,Argentina,Entre Ríos,2,62,9,42,3,49,9,13
707,Ramiro,Escalante,M,ramiro.escalante@universidadvirtual.edu.ar,Argentina,Formosa,1,68,9,23,8,18,6,79
708,Federico,Ordóñez,M,federico.ordóñez@universidadvirtual.edu.ar,Argentina,Mendoza,9,6,7,73,6,55,1,94
709,Omar,Becerra,M,omar.becerra@universidadvirtual.edu.ar,Argentina,Santa Fe,7,78,7,08,6,76,8,24
710,Morena,Olivares,F,morena.olivares@universidadvirtual.edu.ar,Argentina,Jujuy,7,94,8,85,6,51,2,65
711,Carmen,Escalante,F,carmen.escalante@universidadvirtual.edu.ar,Argentina,Córdoba,8,44,2,55,8,57,4,2
712,Camila,Vargas,F,camila.vargas@universidadvirtual.edu.ar,Argentina,Chaco,4,11,4,1,5,2,4,57
713,Valentina,Delgadillo,F,valentina.delgadillo@universidadvirtual.edu.ar,Argentina,Santa Cruz,8,4,2,76,1,16,9,96
714,Malena,Falcón,F,malena.falcón@universidadvirtual.edu.ar,Argentina,Chubut,2,97,6,11,4,23,2,74
715,Ezequiel,Beltrán,M,ezequiel.beltrán@universidadvirtual.edu.ar,Argentina,San Juan,9,73,3,37,9,16,2,76
716,Luciano,Olmedo,M,luciano.olmedo@universidadvirtual.edu.ar,Argentina,Río Negro,7,72,9,2,9,28,4,03
717,Víctor,Castellanos,M,víctor.castellanos@universidadvirtual.edu.ar,Argentina,Santa Cruz,9,2,3,63,8,3,16
718,Franco,Roque,M,franco.roque@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,6,01,1,79,4,05,5,22
719,Malena,Tapia,F,malena.tapia@universidadvirtual.edu.ar,Argentina,Tucumán,8,1,4,69,9,54,9,81
720,Omar,Obando,M,omar.obando@universidadvirtual.edu.ar,Argentina,Santa Cruz,1,16,2,95,5,7,9,79
721,Andrés,Colmenares,M,andrés.colmenares@universidadvirtual.edu.ar,Argentina,Entre Ríos,1,72,5,64,9,79,3,67
722,Cristian,Arguello,M,cristian.arguello@universidadvirtual.edu.ar,Argentina,Santa Fe,5,1,3,38,1,87,8,08
722,Cristian,Arguello,M,cristian.arguello@universidadvirtual.edu.ar,Argentina,Santa Fe,5,1,3,38,1,87,8,08
723,Pedro,Villanueva,M,pedro.villanueva@universidadvirtual.edu.ar,Argentina,Tucumán,3,01,9,58,3,52,2,15
724,Morena,Sarria,F,morena.sarria@universidadvirtual.edu.ar,Argentina,Neuquén,1,53,4,61,4,39,9,35
725,Teresa,Cedillo,F,teresa.cedillo@universidadvirtual.edu.ar,Argentina,Neuquén,7,74,4,72,6,58,7,91
726,Dante,Yáñez,M,dante.yáñez@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,8,2,13,7,88,3,6
727,Alma,Ponce,F,alma.ponce@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,8,34,2,82,8,92,8,05
728,Carla,Coronel,F,carla.coronel@universidadvirtual.edu.ar,Argentina,Salta,1,47,7,83,5,85,4,57
729,Mariana,Cuenca,F,mariana.cuenca@universidadvirtual.edu.ar,Argentina,Tucumán,1,45,9,04,6,43,9,44
730,Celeste,Dávalos,F,celeste.dávalos@universidadvirtual.edu.ar,Argentina,Córdoba,6,8,33,9,05,4,63
731,Nerea,Falcón,F,nerea.falcón@universidadvirtual.edu.ar,Argentina,Formosa,2,53,5,99,7,29,6,32
732,Juan,Muñiz,M,juan.muñiz@universidadvirtual.edu.ar,Argentina,Chaco,1,64,6,87,6,49,8,5
733,Omar,Peralta,M,omar.peralta@universidadvirtual.edu.ar,Argentina,La Rioja,7,47,5,16,6,59,7,77
734,Tamara,Bustamante,F,tamara.bustamante@universidadvirtual.edu.ar,Argentina,Formosa,2,32,7,09,6,21,8
735,Vanesa,Silva,F,vanesa.silva@universidadvirtual.edu.ar,Argentina,Buenos Aires,9,04,4,88,9,49,7,83
736,Rodrigo,Muñiz,M,rodrigo.muñiz@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,4,52,5,2,2,95,7,02
737,Benjamín,Alfaro,M,benjamín.alfaro@universidadvirtual.edu.ar,Argentina,Mendoza,8,84,8,67,7,06,2,44
738,Claudia,Zamora,F,claudia.zamora@universidadvirtual.edu.ar,Argentina,Chaco,6,98,5,13,5,46,9,08
739,Sebastián,Del Cid,M,sebastián.del cid@universidadvirtual.edu.ar,Argentina,Santa Fe,6,3,7,74,7,39,8,32
740,Carla,Del Valle,F,carla.del valle@universidadvirtual.edu.ar,Argentina,La Rioja,6,27,7,16,8,37,9,41
741,Ana,Urrutia,F,ana.urrutia@universidadvirtual.edu.ar,Argentina,Buenos Aires,7,82,2,35,1,82,5,18
742,Brian,Alfaro,M,brian.alfaro@universidadvirtual.edu.ar,Argentina,Formosa,8,4,9,89,2,31,4,24
743,Ailén,Meneses,F,ailén.meneses@universidadvirtual.edu.ar,Argentina,Santa Cruz,9,89,1,97,8,51,9,89
744,Carolina,Villegas,F,carolina.villegas@universidadvirtual.edu.ar,Argentina,Santa Cruz,3,84,6,53,7,1,4,12
745,Álvaro,Amaya,M,álvaro.amaya@universidadvirtual.edu.ar,Argentina,Neuquén,8,73,2,98,7,69,8,66
746,Mauricio,Bañuelos,M,mauricio.bañuelos@universidadvirtual.edu.ar,Argentina,Chaco,4,44,3,16,3,76,6,92
747,José,Martínez,M,josé.martínez@universidadvirtual.edu.ar,Argentina,Mendoza,6,89,6,38,8,73,8,52
748,Sofía,Infante,F,sofía.infante@universidadvirtual.edu.ar,Argentina,Santa Fe,6,66,5,36,2,14,8,68
749,Ariel,Sepúlveda,M,ariel.sepúlveda@universidadvirtual.edu.ar,Argentina,Santa Fe,2,46,6,49,4,21,6,88
749,Ariel,Sepúlveda,M,ariel.sepúlveda@universidadvirtual.edu.ar,Argentina,Santa Fe,2,46,6,49,4,21,6,88
750,Jorge,Lara,M,jorge.lara@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,9,53,7,05,2,85,1,78
751,Sabrina,Huerta,F,sabrina.huerta@universidadvirtual.edu.ar,Argentina,Entre Ríos,4,41,5,94,9,91,3,2
752,Rodrigo,Bautista,M,rodrigo.bautista@universidadvirtual.edu.ar,Argentina,Formosa,8,53,8,24,4,47,1,42
753,Mariana,Lara,F,mariana.lara@universidadvirtual.edu.ar,Argentina,Santiago del Estero,6,6,2,55,8,79,6,12
754,Estefanía,Bravo,F,estefanía.bravo@universidadvirtual.edu.ar,Argentina,Catamarca,2,19,7,9,1,3,4,04
755,Claudia,Tobar,F,claudia.tobar@universidadvirtual.edu.ar,Argentina,Santiago del Estero,3,57,8,81,3,53,2,59
756,Ailén,Leyva,F,ailén.leyva@universidadvirtual.edu.ar,Argentina,Chubut,4,42,5,91,5,72,4,85
757,Axel,Mares,M,axel.mares@universidadvirtual.edu.ar,Argentina,Santiago del Estero,8,99,4,92,6,66,4,24
758,Gisela,Araujo,F,gisela.araujo@universidadvirtual.edu.ar,Argentina,Misiones,9,78,7,2,9,14,3,99
759,Sofía,Meneses,F,sofía.meneses@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,7,48,9,97,3,48,6,43
760,Víctor,Palacios,M,víctor.palacios@universidadvirtual.edu.ar,Argentina,Santa Fe,4,26,3,24,7,63,9,31
761,Omar,Benítez,M,omar.benítez@universidadvirtual.edu.ar,Argentina,Misiones,1,93,2,6,7,77,4,26
762,Alan,Vázquez,M,alan.vázquez@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,5,29,4,83,8,18,2,21
763,Zoe,Espinosa,F,zoe.espinosa@universidadvirtual.edu.ar,Argentina,Santa Cruz,2,96,6,68,2,07,1,95
764,Guillermina,Del Cid,F,guillermina.del cid@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,4,08,9,99,2,36,5,73
765,Abril,Tapia,F,abril.tapia@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,6,1,6,15,1,6,1,16
766,Emilia,Cañizares,F,emilia.cañizares@universidadvirtual.edu.ar,Argentina,Mendoza,2,78,4,07,6,04,1,02
767,Alma,Payán,F,alma.payán@universidadvirtual.edu.ar,Argentina,Salta,1,08,8,57,8,6,3,76
768,Noelia,Pedraza,F,noelia.pedraza@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,2,68,3,54,7,18,1,91
769,Agustina,Lira,F,agustina.lira@universidadvirtual.edu.ar,Argentina,San Juan,7,72,2,43,6,3,8,29
770,Gael,Espinosa,M,gael.espinosa@universidadvirtual.edu.ar,Argentina,Chubut,1,38,3,41,8,08,5,38
771,Tomás,Cueva,M,tomás.cueva@universidadvirtual.edu.ar,Argentina,Santa Fe,8,75,6,79,4,68,4,82
772,Emilia,Quintero,F,emilia.quintero@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,4,99,2,28,6,1,2,79
773,Melina,Monzón,F,melina.monzón@universidadvirtual.edu.ar,Argentina,Jujuy,6,24,1,63,7,51,4,44
774,Silvia,Infante,F,silvia.infante@universidadvirtual.edu.ar,Argentina,La Rioja,6,94,2,73,4,59,9,94
775,Renata,León,F,renata.león@universidadvirtual.edu.ar,Argentina,Córdoba,4,54,7,29,3,47,2,43
776,Andrés,Oyola,M,andrés.oyola@universidadvirtual.edu.ar,Argentina,Corrientes,8,13,3,58,3,31,7,06
777,Lara,Cárdenas,F,lara.cárdenas@universidadvirtual.edu.ar,Argentina,Río Negro,1,55,4,17,2,37,5,06
778,Lourdes,Tamez,F,lourdes.tamez@universidadvirtual.edu.ar,Argentina,Catamarca,2,94,7,76,2,08,3,15
779,Mía,Salcedo,F,mía.salcedo@universidadvirtual.edu.ar,Argentina,Santa Fe,6,59,1,58,3,9,9,44
780,Daniela,Avendaño,F,daniela.avendaño@universidadvirtual.edu.ar,Argentina,Santa Cruz,4,34,9,58,1,81,7,86
781,Damián,Campos,M,damián.campos@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,9,68,9,74,8,55,7,89
782,Josefina,Alvarado,F,josefina.alvarado@universidadvirtual.edu.ar,Argentina,San Juan,1,33,6,46,4,61,9,92
783,Ángel,Garcés,M,ángel.garcés@universidadvirtual.edu.ar,Argentina,San Luis,4,45,3,48,5,6,8,95
784,Morena,Rosales,F,morena.rosales@universidadvirtual.edu.ar,Argentina,Jujuy,8,91,2,13,3,85,7,79
785,Leandro,Granados,M,leandro.granados@universidadvirtual.edu.ar,Argentina,Chaco,1,06,8,5,1,52,7,19
786,Dante,Cárdenas,M,dante.cárdenas@universidadvirtual.edu.ar,Argentina,Santa Fe,6,86,7,37,9,35,3,81
787,Fátima,Beltrán,F,fátima.beltrán@universidadvirtual.edu.ar,Argentina,Santiago del Estero,1,61,7,57,9,51,2,18
788,Gonzalo,Quijano,M,gonzalo.quijano@universidadvirtual.edu.ar,Argentina,Mendoza,5,95,6,95,2,68,2,12
789,Lourdes,Rojas,F,lourdes.rojas@universidadvirtual.edu.ar,Argentina,Salta,1,6,7,7,8,07,1,13
790,Gisela,Falcón,F,gisela.falcón@universidadvirtual.edu.ar,Argentina,Neuquén,7,87,4,57,3,77,3,01
791,Brenda,Ledesma,F,brenda.ledesma@universidadvirtual.edu.ar,Argentina,Santiago del Estero,6,64,8,17,6,37,9,82
792,Omar,Navarro,M,omar.navarro@universidadvirtual.edu.ar,Argentina,Neuquén,4,8,5,29,8,84,2,34
793,Rafael,Urbina,M,rafael.urbina@universidadvirtual.edu.ar,Argentina,Jujuy,6,13,7,94,3,7,1,34
794,Nicolás,Benítez,M,nicolás.benítez@universidadvirtual.edu.ar,Argentina,La Pampa,2,81,5,17,2,04,7,33
795,Norma,Guerrero,F,norma.guerrero@universidadvirtual.edu.ar,Argentina,Misiones,8,59,4,74,5,35,4,12
796,Rocío,Robledo,F,rocío.robledo@universidadvirtual.edu.ar,Argentina,Mendoza,5,19,1,57,9,3,5,37
797,Melina,Mayorga,F,melina.mayorga@universidadvirtual.edu.ar,Argentina,Santiago del Estero,7,35,6,67,7,9,2,94
798,Mía,Troncoso,F,mía.troncoso@universidadvirtual.edu.ar,Argentina,Neuquén,7,8,9,21,5,26,4,71
799,Nerea,Varela,F,nerea.varela@universidadvirtual.edu.ar,Argentina,Chubut,9,26,7,82,6,65,8,8
800,Darío,Ayala,M,darío.ayala@universidadvirtual.edu.ar,Argentina,Chaco,5,78,3,85,1,86,8,96
801,Carmen,Duarte,F,carmen.duarte@universidadvirtual.edu.ar,Argentina,Tucumán,1,55,4,97,2,71,3,62
802,Luciano,Camacho,M,luciano.camacho@universidadvirtual.edu.ar,Argentina,Santa Fe,8,74,3,26,5,16,9,43
803,Julián,Juárez,M,julián.juárez@universidadvirtual.edu.ar,Argentina,Misiones,4,52,5,27,9,64,7,78
804,Delfina,Lepe,F,delfina.lepe@universidadvirtual.edu.ar,Argentina,Entre Ríos,5,46,3,72,2,26,4,66
805,Iván,Maldonado,M,iván.maldonado@universidadvirtual.edu.ar,Argentina,Entre Ríos,6,79,6,07,6,22,1,66
806,Jazmín,Lemus,F,jazmín.lemus@universidadvirtual.edu.ar,Argentina,Chubut,4,5,8,67,4,04,3,09
807,Thiago,Campos,M,thiago.campos@universidadvirtual.edu.ar,Argentina,Santa Cruz,6,97,2,14,2,19,2,02
808,Leandro,Sánchez,M,leandro.sánchez@universidadvirtual.edu.ar,Argentina,Catamarca,4,8,8,35,7,55,3,24
809,Paula,Garcés,F,paula.garcés@universidadvirtual.edu.ar,Argentina,Santiago del Estero,8,82,9,71,2,4,9,86
810,Dante,Bravo,M,dante.bravo@universidadvirtual.edu.ar,Argentina,Chubut,3,28,6,4,6,43,1,26
811,Ramiro,Bravo,M,ramiro.bravo@universidadvirtual.edu.ar,Argentina,Santa Fe,2,63,5,99,2,46,1,15
812,Rafael,Tobar,M,rafael.tobar@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,4,95,9,7,3,88,7,71
813,Brian,Alvarado,M,brian.alvarado@universidadvirtual.edu.ar,Argentina,Santiago del Estero,6,59,1,52,7,6,1,41
814,Pilar,Pizarro,F,pilar.pizarro@universidadvirtual.edu.ar,Argentina,Jujuy,2,42,7,77,6,67,6,92
815,Simón,Fonseca,M,simón.fonseca@universidadvirtual.edu.ar,Argentina,Córdoba,2,92,4,39,2,09,9,66
816,Santiago,Santillán,M,santiago.santillán@universidadvirtual.edu.ar,Argentina,Catamarca,2,78,2,5,9,67,8,81
817,Milagros,Sosa,F,milagros.sosa@universidadvirtual.edu.ar,Argentina,Neuquén,4,5,8,98,1,99,1,65
818,Julieta,Vargas,F,julieta.vargas@universidadvirtual.edu.ar,Argentina,Santa Cruz,2,05,8,31,8,8,6,93
819,Ramiro,Ortega,M,ramiro.ortega@universidadvirtual.edu.ar,Argentina,La Rioja,8,72,3,13,6,81,2,68
820,Morena,Villegas,F,morena.villegas@universidadvirtual.edu.ar,Argentina,Río Negro,7,59,8,11,4,87,4,73
821,Ailén,Mayorga,F,ailén.mayorga@universidadvirtual.edu.ar,Argentina,La Rioja,8,9,6,75,4,85,2,41
822,Estefanía,Leyva,F,estefanía.leyva@universidadvirtual.edu.ar,Argentina,Formosa,3,05,3,96,9,39,1,67
823,Iván,Herrera,M,iván.herrera@universidadvirtual.edu.ar,Argentina,Jujuy,8,01,9,48,7,83,8,11
824,Lautaro,Salazar,M,lautaro.salazar@universidadvirtual.edu.ar,Argentina,Misiones,1,4,4,1,9,09,8,3
825,Luz,Calderón,F,luz.calderón@universidadvirtual.edu.ar,Argentina,Buenos Aires,3,58,3,06,7,93,4,45
826,Nerea,Ramírez,F,nerea.ramírez@universidadvirtual.edu.ar,Argentina,Misiones,6,2,2,56,5,8,9,94
827,Sabrina,Perdomo,F,sabrina.perdomo@universidadvirtual.edu.ar,Argentina,San Luis,6,05,5,23,3,18,9,53
828,Enzo,Erazo,M,enzo.erazo@universidadvirtual.edu.ar,Argentina,Tucumán,6,28,5,2,2,99,6,66
829,Nicolás,Sazo,M,nicolás.sazo@universidadvirtual.edu.ar,Argentina,Neuquén,5,39,6,8,1,49,9,41
830,Sergio,Astudillo,M,sergio.astudillo@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,3,43,5,11,7,59,3,1
831,Vanesa,Salinas,F,vanesa.salinas@universidadvirtual.edu.ar,Argentina,San Juan,8,78,7,12,2,3,4,37
832,Alan,Enciso,M,alan.enciso@universidadvirtual.edu.ar,Argentina,Entre Ríos,7,49,8,45,6,29,4,42
833,Zoe,Vega,F,zoe.vega@universidadvirtual.edu.ar,Argentina,Catamarca,7,55,7,4,01,9,61
834,Franco,Bustamante,M,franco.bustamante@universidadvirtual.edu.ar,Argentina,Córdoba,4,51,5,72,8,78,9,24
835,Celeste,Santillán,F,celeste.santillán@universidadvirtual.edu.ar,Argentina,Chubut,2,12,7,73,8,76,2,8
836,Ricardo,Nieves,M,ricardo.nieves@universidadvirtual.edu.ar,Argentina,Tierra del Fuego,7,28,6,03,4,39,9,37
837,León,Almonte,M,león.almonte@universidadvirtual.edu.ar,Argentina,Santa Fe,8,16,6,64,7,82,6,53
838,Federico,Suárez,M,federico.suárez@universidadvirtual.edu.ar,Argentina,Santiago del Estero,6,83,8,45,9,93,5,35
839,Elías,Manríquez,M,elías.manríquez@universidadvirtual.edu.ar,Argentina,Mendoza,8,01,4,93,5,54,4,22
840,Álvaro,Valenzuela,M,álvaro.valenzuela@universidadvirtual.edu.ar,Argentina,Jujuy,3,03,9,72,9,59,1,61
841,Marcos,Astudillo,M,marcos.astudillo@universidadvirtual.edu.ar,Argentina,Salta,8,29,9,26,8,61,9,76
842,Gael,Dávila,M,gael.dávila@universidadvirtual.edu.ar,Argentina,Santa Cruz,5,46,8,47,4,76,3,84
843,Josefina,Payán,F,josefina.payán@universidadvirtual.edu.ar,Argentina,Ciudad Autónoma de Buenos Aires,2,12,1,83,3,74,2,77
844,Pablo,Vega,M,pablo.vega@universidadvirtual.edu.ar,Argentina,La Rioja,9,08,2,88,2,52,8,29
845,Catalina,Correa,F,catalina.correa@universidadvirtual.edu.ar,Argentina,San Luis,1,86,7,64,1,83,1,04
846,Omar,Barboza,M,omar.barboza@universidadvirtual.edu.ar,Argentina,Santiago del Estero,5,2,47,9,19,6,33
847,Valentina,Tejada,F,valentina.tejada@universidadvirtual.edu.ar,Argentina,Tucumán,2,79,8,78,5,55,6,25
848,Luciano,Arellano,M,luciano.arellano@universidadvirtual.edu.ar,Argentina,Chaco,1,68,9,44,3,79,3,1
849,Valentina,Leyva,F,valentina.leyva@universidadvirtual.edu.ar,Argentina,La Rioja,4,04,9,24,3,57,7,71
850,Ailén,Montiel,F,ailén.montiel@universidadvirtual.edu.ar,Argentina,Santa Cruz,1,33,2,95,2,25,9,21
851,Bruno,Castañeda,M,bruno.castañeda@universidadvirtual.edu.ar,Argentina,Entre Ríos,2,7,5,48,6,04,1,18
